x,y,z
9.968071289,0.068258057,0.335302734
9.753717041,0.021555176,0.744851074
10.14769775,0.023950195,0.096998291
9.947713623,0.05029541,0.362845459
9.96088623,0.039517822,0.376018066
9.841135254,0.105380859,0.834664307
9.930948486,-0.003592529,0.231119385
10.09979736,0.073048096,0.113763428
9.70940918,0.039517822,0.787961426
9.827962646,0.071850586,0.81789917
10.05908203,0.065863037,0.117355957
9.849517822,0.114960938,0.878972168
9.718989258,0.089813232,0.71371582
9.877060547,0.032332764,0.433498535
10.07584717,0.05149292,0.2574646
10.00040405,0.021555176,0.498164063
9.975256348,0.05029541,0.398770752
9.974058838,-0.003592529,0.210761719
10.04231689,0.031135254,0.135318604
9.722581787,0.059875488,0.798739014
10.18721558,0.075443115,0.022752686
10.11177246,0.033530273,0.393980713
9.815987549,0.075443115,0.576002197
10.06387207,0.094603271,0.174836426
10.13093262,0.032332764,0.098195801
10.05908203,0.043110352,0.322130127
10.04830444,0.035925293,0.322130127
9.783654785,0.091010742,0.641865234
10.06866211,0.041912842,0.107775879
10.05189697,0.047900391,0.064665527
10.07105713,-0.041912842,0.40715332
9.70701416,-0.00239502,0.81550415
10.08422974,0.043110352,0.083825684
9.81239502,-0.00239502,0.643062744
10.04111938,0.041912842,0.081430664
10.0554895,0.076640625,0.107775879
9.952503662,0.029937744,0.287402344
9.774074707,0.013172607,0.678988037
10.12614258,0.062270508,0.094603271
9.740544434,0.059875488,0.639470215
9.975256348,-0.046702881,0.172441406
9.782457275,0.10418335,0.734073486
10.07345215,0.073048096,0.234711914
10.15488281,0.040715332,0.069455566
9.86029541,0.068258057,0.621507568
9.970466309,0.040715332,0.558039551
10.07225464,0.068258057,0.044307861
9.820777588,0.053887939,0.608334961
10.00399658,0.011975098,0.285007324
9.836345215,0.041912842,0.822689209
9.932145996,0.046702881,0.342487793
9.771679688,0.033530273,0.720900879
9.942923584,0.00239502,0.661025391
10.03752686,0.055085449,0.207169189
9.771679688,0.067060547,0.853824463
10.13213013,0.025147705,0.116158447
9.86029541,0.096998291,0.576002197
9.772877197,0.043110352,0.786763916
10.14769775,-0.00119751,0.089813232
9.835147705,0.118553467,0.809516602
10.07225464,-0.017962646,0.296982422
10.02555176,0.076640625,0.362845459
9.977651367,0.038320313,0.340092773
9.868677979,0.05149292,0.526904297
9.704619141,0.011975098,0.889749756
10.08063721,0.040715332,0.301772461
9.995614014,-0.007185059,0.513731689
10.08662476,0.039517822,0.077838135
10.07704468,0.071850586,0.160466309
10.07824219,0.032332764,0.263452148
9.839937744,0.094603271,0.843046875
10.15608032,0.053887939,0.131726074
10.06866211,0.068258057,0.261057129
9.942923584,-0.008382568,0.310155029
10.11296997,0.016765137,0.340092773
9.783654785,0.039517822,0.821491699
9.734556885,0.116158447,0.849034424
10.04590942,0.083825684,0.310155029
9.853110352,0.10059082,0.900527344
10.18242554,0.081430664,0.15567627
10.04830444,0.059875488,0.237106934
9.957293701,-0.013172607,0.535286865
9.639953613,0.017962646,0.862207031
9.81119751,0.089813232,0.81789917
10.00160156,0.079035645,0.300574951
9.724976807,0.073048096,0.71491333
10.05908203,0.040715332,0.093405762
10.12015503,0.035925293,0.374820557
9.739346924,0.037122803,0.814306641
10.05189697,0.076640625,0.143701172
9.793234863,0.064665527,0.689765625
9.951306152,0.033530273,0.368833008
9.91178833,0.073048096,0.233514404
9.729766846,0.031135254,0.821491699
10.07225464,0.126936035,0.003592529
9.831555176,0.073048096,0.759221191
9.765692139,0.069455566,0.902922363
9.770482178,0.05269043,0.585582275
10.05429199,0.082628174,0.108973389
10.10338989,0.110170898,0.027542725
9.780062256,0.110170898,0.558039551
9.905800781,-0.039517822,0.364042969
9.829160156,0.041912842,0.708925781
9.947713623,0.039517822,0.464633789
10.14769775,0.031135254,0.125738525
9.727371826,0.055085449,0.645457764
10.13093262,0.032332764,0.144898682
10.09859985,-0.015567627,0.379610596
9.915380859,0.035925293,0.5640271
10.02195923,0.082628174,0.179626465
9.798024902,-0.011975098,0.692160645
10.08183472,-0.013172607,0.325722656
10.1165625,0.043110352,0.116158447
9.720186768,0.035925293,0.684975586
10.1896106,0.05029541,-0.031135254
10.0435144,-0.013172607,0.268242188
10.09979736,0.046702881,0.114960938
9.994416504,0.043110352,0.324525146
10.13572266,0.062270508,0.096998291
9.966873779,0.094603271,0.167651367
9.996811523,0.032332764,0.502954102
10.05429199,0.069455566,0.092208252
9.928553467,0.047900391,0.514929199
10.08303223,0.085023193,0.319735107
9.873468018,0.082628174,0.66342041
9.853110352,0.083825684,0.700543213
9.91298584,-0.008382568,0.420325928
9.745334473,0.039517822,0.774788818
9.999206543,0.023950195,0.107775879
9.901010742,0.015567627,0.670605469
10.0794397,0.037122803,0.0490979
10.08782227,0.10298584,0.064665527
10.07345215,0.028740234,0.250279541
10.06027954,0.110170898,0.270637207
10.01357666,0.007185059,0.531694336
10.07105713,0.057480469,0.158071289
9.721384277,0.00239502,0.771196289
10.05788452,0.055085449,0.114960938
10.03632935,0.003592529,0.419128418
9.890233154,0.016765137,0.540076904
9.896220703,0.092208252,0.741258545
10.06267456,0.022752686,0.324525146
9.970466309,0.105380859,0.379610596
9.903405762,0.053887939,0.587977295
10.01357666,0.023950195,0.264649658
9.772877197,0.062270508,0.729283447
10.05189697,-0.055085449,0.259859619
9.924960938,0.040715332,0.621507568
9.781259766,0.079035645,0.746048584
9.930948486,0.069455566,0.422720947
9.91418335,0.062270508,0.573607178
10.07704468,0.055085449,0.370030518
10.02195923,0.055085449,0.506546631
9.863887939,0.061072998,0.86699707
9.941726074,0.023950195,0.395178223
10.08782227,0.023950195,0.226329346
9.975256348,0.005987549,0.290994873
9.969268799,0.077838135,0.371228027
9.865085449,0.045505371,0.572409668
10.02794678,0.062270508,0.092208252
9.832752686,0.080233154,0.863404541
9.988428955,0.061072998,0.364042969
10.01716919,0.095800781,0.20477417
9.819580078,0.016765137,0.530496826
9.781259766,0.076640625,0.71491333
10.00399658,0.015567627,0.353265381
10.02794678,0.013172607,0.298179932
9.80880249,0.026345215,0.858614502
9.715396729,0.091010742,0.651445313
10.02914429,0.045505371,0.30776001
9.842332764,0.046702881,0.808319092
10.03632935,0.05149292,0.201181641
9.7609021,0.10298584,0.700543213
10.02435425,-0.013172607,0.314945068
9.950108643,0.021555176,0.138911133
9.906998291,0.075443115,0.567619629
10.06267456,0.05149292,0.114960938
9.75730957,-0.021555176,0.61432251
9.986033936,0.070653076,0.120948486
9.987231445,0.033530273,0.252674561
9.754914551,0.068258057,0.783171387
10.03153931,0.063468018,0.118553467
9.756112061,0.046702881,0.777183838
9.739346924,0.067060547,0.833466797
10.15248779,0.077838135,0.159268799
10.02315674,0.073048096,0.209564209
9.721384277,0.032332764,0.832269287
10.07345215,0.034727783,0.143701172
9.844727783,0.021555176,0.637075195
10.11895752,0.056282959,0.214354248
9.855505371,0.094603271,0.904119873
10.13093262,0.044307861,0.195194092
9.856702881,0.086220703,0.656235352
9.918973389,0.089813232,0.698148193
10.10578491,0.037122803,0.229921875
9.732161865,0.068258057,0.699345703
10.1896106,0.05029541,0.130528564
9.726174316,0.080233154,0.682580566
10.06267456,0.043110352,0.35685791
10.12494507,0.069455566,0.158071289
10.12374756,0.071850586,0.233514404
10.0435144,0.095800781,0.15088623
9.993218994,0.026345215,0.365240479
9.836345215,0.095800781,0.455053711
9.70940918,0.017962646,0.81550415
10.16087036,0.038320313,0.176033936
9.869875488,0.055085449,0.467028809
10.08303223,0.045505371,0.243094482
9.982441406,0.087418213,0.395178223
9.784852295,0.0490979,0.726888428
9.983638916,-0.025147705,0.389190674
10.1165625,0.039517822,0.186811523
9.899813232,0.074245605,0.431103516
9.815987549,0.040715332,0.56043457
10.02076172,-0.021555176,0.467028809
10.13931519,0.087418213,0.126936035
9.854307861,0.041912842,0.832269287
9.929750977,0.008382568,0.384400635
10.03872437,0.046702881,0.039517822
10.07464966,0.058677979,0.20477417
9.998009033,0.064665527,0.30776001
10.09620483,0.034727783,0.41074585
10.18003052,0.039517822,0.171243896
9.981243896,0.005987549,0.173638916
9.818382568,0.041912842,0.682580566
9.736951904,0.05029541,0.804726563
9.976453857,0.031135254,0.298179932
10.19799316,0.098195801,0.021555176
9.774074707,0.061072998,0.845441895
9.781259766,0.053887939,0.572409668
10.08782227,0.05269043,0.114960938
10.09021729,0.077838135,0.064665527
9.80760498,0.094603271,0.789158936
10.04111938,0.059875488,0.149688721
9.905800781,0.088615723,0.532891846
9.992021484,0.0490979,0.25626709
10.07704468,0.029937744,0.361647949
9.673483887,0.00119751,0.859812012
9.823172607,0.077838135,0.576002197
9.847122803,0.095800781,0.790356445
10.11536499,0.035925293,0.140108643
9.784852295,0.137713623,0.956810303
10.22912842,0.019160156,0.076640625
10.11416748,0.010777588,0.405955811
9.70581665,0.007185059,0.899329834
9.869875488,0.058677979,0.784368896
10.14290771,0.082628174,0.174836426
9.883048096,0.041912842,0.676593018
10.03393433,0.026345215,0.361647949
10.02076172,0.093405762,0.403560791
10.0794397,0.047900391,0.352067871
10.01118164,0.032332764,0.329315186
9.745334473,0.098195801,0.677790527
10.05668701,0.034727783,0.149688721
10.08901978,0.073048096,0.126936035
9.909393311,0.027542725,0.492176514
10.05788452,0.070653076,0.263452148
10.09021729,0.071850586,0.427510986
9.924960938,0,0.514929199
10.1536853,0.045505371,0.143701172
9.850715332,0.038320313,0.789158936
10.09620483,0.031135254,0.221539307
9.936936035,0.023950195,0.431103516
10.00160156,0.058677979,0.470621338
9.81239502,-0.046702881,0.823886719
9.953701172,0.069455566,0.116158447
9.746531982,0.017962646,0.772393799
10.12255005,0.014370117,0.141306152
10.06866211,0.05269043,0.346080322
9.817185059,0.063468018,0.746048584
9.940528564,0.056282959,0.593964844
10.20996826,0.033530273,0.040715332
10.14650024,0.033530273,0.134121094
10.05668701,0.031135254,0.311352539
9.823172607,0.003592529,0.828676758
10.17404297,0.033530273,0.063468018
9.792037354,0.031135254,0.814306641
10.03632935,0.020357666,0.2574646
9.783654785,0.091010742,0.684975586
10.0554895,0.0490979,-0.007185059
9.727371826,0.070653076,0.839454346
10.00998413,0.014370117,0.592767334
10.14290771,0.046702881,0.082628174
9.86029541,0.067060547,0.778381348
10.12015503,0.071850586,0.213156738
9.989626465,0.058677979,0.396375732
9.769284668,0.044307861,0.673000488
9.91418335,0.045505371,0.427510986
10.01597168,0.027542725,0.282612305
9.824370117,0.088615723,0.525706787
10.07105713,0.028740234,0.46104126
10.0926123,0.05269043,0.208366699
9.950108643,0.068258057,0.626297607
10.20517822,0.040715332,0.05269043
10.13931519,0.077838135,0.195194092
9.747729492,0.041912842,0.777183838
10.0303418,0.077838135,0.15447876
9.821975098,0.035925293,0.846639404
10.11536499,0.076640625,0.147293701
9.868677979,0.016765137,0.76401123
10.13572266,-0.016765137,0.170046387
9.996811523,0.022752686,0.310155029
10.02674927,0.005987549,0.273032227
9.966873779,0.053887939,0.354462891
10.05668701,0.023950195,0.037122803
10.01597168,0.011975098,0.193996582
10.05189697,0.068258057,0.15208374
9.827962646,0.062270508,0.772393799
9.992021484,-0.00239502,0.317340088
9.86029541,0.031135254,0.687370605
10.05429199,0.039517822,0.269439697
10.13093262,0.055085449,0.091010742
10.09021729,0.023950195,-0.011975098
9.735754395,0.068258057,0.799936523
10.02674927,0.067060547,0.081430664
9.829160156,0.107775879,0.712518311
10.07345215,0.040715332,0.201181641
9.96328125,0.026345215,0.536484375
9.752519531,0.026345215,0.908909912
10.00519409,0.05029541,0.302969971
10.01477417,0.033530273,0.383203125
9.994416504,0.05269043,0.342487793
9.750124512,0.070653076,0.735270996
10.16087036,0.034727783,0.180823975
9.738149414,0.065863037,0.744851074
10.20757324,-0.035925293,0.193996582
9.81239502,0.035925293,0.878972168
9.974058838,0.020357666,0.263452148
9.984836426,0.111368408,0.360450439
10.0554895,0.013172607,0.463436279
10.06387207,0.057480469,0.182021484
9.693841553,-0.003592529,0.793948975
10.03632935,0.089813232,0.496966553
10.16326538,0.008382568,0.026345215
10.10698242,0.033530273,0.124541016
10.08542725,0.021555176,0.087418213
9.91059082,0.10178833,0.439486084
9.801617432,0.10418335,0.863404541
9.935738525,0.043110352,0.453856201
10.06985962,0.057480469,0.10178833
10.04950195,0.010777588,0.10418335
10.06027954,0.014370117,0.317340088
